"","rcc","gcc","bcc","brt","night.filtered","max.filtered","doy","time","DATE_POSIX"
"184",0.401400420337667,0.385618267380397,0.214415554788966,284.706477586902,0.385618267380397,0.387325461850324,2016-10-02,2016-07-19,2016-10-02
"185",0.409315815422923,0.380208726804239,0.208719118631549,288.534163624124,0.380208726804239,0.386939783559015,2016-10-03,2016-07-19,2016-10-03
"186",0.406725246069179,0.382688478982636,0.210955919966709,283.887455320245,0.382688478982636,0.383747316001389,2016-10-04,2016-07-19,2016-10-04
"187",0.41419780404132,0.378574429207359,0.20768436923865,280.415318159723,0.378574429207359,0.383578401720751,2016-10-05,2016-07-19,2016-10-05
"188",0.419675761257131,0.37702329621107,0.202860907919757,280.08118183031,0.37702329621107,0.37940745167441,2016-10-06,2016-07-19,2016-10-06
"189",0.425647751161448,0.375327360153693,0.199538359638024,276.272326076723,0.375327360153693,0.378305193317455,2016-10-07,2016-07-19,2016-10-07
"190",0.429304497129335,0.377643463224615,0.19305203964605,282.234964524543,0.377643463224615,0.3842653214677,2016-10-08,2016-07-19,2016-10-08
"191",0.411455242110926,0.38401486563618,0.205405718074841,299.769500767472,0.38401486563618,0.3842653214677,2016-10-09,2016-07-19,2016-10-09
"192",0.426489376984085,0.373444744473062,0.199604359221092,292.497426170107,0.373444744473062,0.3842653214677,2016-10-10,2016-07-19,2016-10-10
"193",0.430952621071433,0.370602250432153,0.19778149954451,277.231733628157,0.370602250432153,0.373832693830532,2016-10-11,2016-07-19,2016-10-11
"194",0.437621056936756,0.368497851383547,0.194320697627123,276.032638647164,0.368497851383547,0.370992840366526,2016-10-12,2016-07-19,2016-10-12
"195",0.443913832119738,0.36799235724911,0.189050840890728,280.985538403505,0.36799235724911,0.369609295196049,2016-10-13,2016-07-19,2016-10-13
"196",0.444496744193747,0.363572970499242,0.19231941652207,283.496061434567,0.363572970499242,0.369609295196049,2016-10-14,2016-07-19,2016-10-14
"197",0.452199687906029,0.360001951462408,0.187592507644637,286.58596837187,0.360001951462408,0.363670527712129,2016-10-15,2016-07-19,2016-10-15
"198",0.459687054301527,0.362875280805002,0.178996742397689,285.174822622715,0.362875280805002,0.362962449145701,2016-10-16,2016-07-19,2016-10-16
"199",0.472905889732455,0.355374658192813,0.171239895734459,282.613387288945,0.355374658192813,0.362962449145701,2016-10-17,2016-07-19,2016-10-17
"200",0.476561159947372,0.3455404303106,0.17642789123184,292.747427320165,0.3455404303106,0.355421998250271,2016-10-18,2016-07-19,2016-10-18
"201",0.498261308741909,0.335088160413501,0.166354367845503,276.862584931786,0.335088160413501,0.345798111920251,2016-10-19,2016-07-19,2016-10-19
"202",0.507715687721362,0.330788921956733,0.160513947989632,280.80624128831,0.330788921956733,0.336587617852773,2016-10-20,2016-07-19,2016-10-20
"203",0.513196354799398,0.323963976480984,0.162839668719619,288.207766418612,0.323963976480984,0.331011410672539,2016-10-21,2016-07-19,2016-10-21
"204",0.514485348453045,0.319529333838291,0.165979900862636,285.921963195076,0.319529333838291,0.327971680564661,2016-10-22,2016-07-19,2016-10-22
"205",0.502363287180944,0.322650302032341,0.176199997137983,287.592611107107,0.322650302032341,0.324647171465062,2016-10-23,2016-07-19,2016-10-23
"206",0.50065829200204,0.321313428715357,0.177885629032187,288.640961080503,0.321313428715357,0.324302728322312,2016-10-24,2016-07-19,2016-10-24
"207",0.502913650510163,0.317552532647929,0.180165821057678,291.060585057526,0.317552532647929,0.321607221627233,2016-10-25,2016-07-19,2016-10-25
"208",0.492391037853225,0.318653981153334,0.190853479027947,285.533418386515,0.318653981153334,0.32050826616914,2016-10-26,2016-07-19,2016-10-26
"209",0.511945386746758,0.315046959979843,0.173157496284769,290.036867793928,0.315046959979843,0.320866699848883,2016-10-27,2016-07-19,2016-10-27
"210",0.501053217379244,0.32058495633366,0.178415023688261,292.668781751186,0.32058495633366,0.321687156390635,2016-10-28,2016-07-19,2016-10-28
"211",0.504992484465982,0.321456672533807,0.171956831798582,286.956961761337,0.321456672533807,0.321687156390635,2016-10-29,2016-07-19,2016-10-29
"212",0.508863774301017,0.314609947186842,0.177014116413422,289.160307356845,0.314609947186842,0.321630082691781,2016-10-31,2016-07-19,2016-10-31
"213",0.508298766011897,0.313774437607266,0.178322990574904,285.175997215326,0.313774437607266,0.317138933698023,2016-11-01,2016-07-19,2016-11-01
"214",0.528776873099477,0.308060096663484,0.163442351816941,286.450853419736,0.308060096663484,0.316172797363811,2016-11-02,2016-07-19,2016-11-02
"215",0.546072379851541,0.294759114233194,0.159168505915266,295.34224960553,0.294759114233194,0.311049919153392,2016-11-03,2016-07-19,2016-11-03
"216",0.531839167968719,0.292886349810973,0.17459682524746,300.194005590815,0.292886349810973,0.29645042936832,2016-11-04,2016-07-19,2016-11-04
"217",0.546949015524676,0.286127994847456,0.166922989627868,296.152890249195,0.286127994847456,0.29586503700066,2016-11-05,2016-07-19,2016-11-05
"218",0.530498214667481,0.288989316987952,0.180538754246459,292.889957846539,0.288989316987952,0.2946447042061,2016-11-06,2016-07-19,2016-11-06
"219",0.521803438795856,0.289514419088555,0.188195622616692,288.912350243276,0.289514419088555,0.295010410843741,2016-11-07,2016-07-19,2016-11-07
"220",0.519310206324152,0.289460289834816,0.192177725623499,290.08290845078,0.289460289834816,0.295010410843741,2016-11-08,2016-07-19,2016-11-08
"221",0.528655798109114,0.284115454591281,0.188223974005555,298.079309535821,0.284115454591281,0.295947222782936,2016-11-09,2016-07-19,2016-11-09
"222",0.500326227027177,0.295513118153846,0.204070086482083,304.28907245519,0.295513118153846,0.303822488437186,2016-11-10,2016-07-19,2016-11-10
"223",0.475906887588572,0.302762018460467,0.220717693534266,308.04109234046,0.302762018460467,0.306573173730041,2016-11-11,2016-07-19,2016-11-11
"224",0.468940654482448,0.306035951196043,0.225023394321509,303.187871947938,0.306035951196043,0.309211323982591,2016-11-12,2016-07-19,2016-11-12
"225",0.463741557103601,0.308673088908684,0.227760247326824,291.901656236918,0.308673088908684,0.311133478604289,2016-11-13,2016-07-19,2016-11-13
"226",0.460534260584459,0.310488641412495,0.229697520463523,292.744093685261,0.310488641412495,0.311578891873033,2016-11-14,2016-07-19,2016-11-14
"227",0.443325660405377,0.30985324067,0.246349897178,302.70726115978,0.30985324067,0.316974680097428,2016-11-15,2016-07-19,2016-11-15
"228",0.426426246729218,0.315715767218214,0.257571355019336,302.571597246608,0.315715767218214,0.320047695368673,2016-11-16,2016-07-19,2016-11-16
"229",0.433417257855567,0.319907514389192,0.246393612025423,299.499611280383,0.319907514389192,0.322271897267899,2016-11-17,2016-07-19,2016-11-17
"230",0.428667327444604,0.321944616488908,0.249388056066488,294.348225307104,0.321944616488908,0.322911498794163,2016-11-18,2016-07-19,2016-11-18
"231",0.428209047725011,0.3221868324949,0.249604119780089,294.972084257852,0.3221868324949,0.322911498794163,2016-11-19,2016-07-19,2016-11-19
"232",0.417815520857112,0.316919041522679,0.26453031421349,303.708423485105,0.316919041522679,0.323269202270068,2016-11-20,2016-07-19,2016-11-20
"233",0.404258122546172,0.32314464202248,0.272597235431349,287.314547007472,0.32314464202248,0.323269202270068,2016-11-21,2016-07-19,2016-11-21
"234",0.412480738144142,0.320802178566812,0.264984030827949,303.371861299934,0.320802178566812,0.323269202270068,2016-11-22,2016-07-19,2016-11-22
"235",0.415081158970961,0.320782415563739,0.263051984230676,290.939993038315,0.320782415563739,0.322965367811316,2016-11-23,2016-07-19,2016-11-23
"236",0.40247870404457,0.322407021148049,0.276255585229272,289.557270590256,0.322407021148049,0.322842795053758,2016-11-24,2016-07-19,2016-11-24
"237",0.416237617344839,0.314178047798846,0.269721034171819,329.686205897191,0.314178047798846,0.322737986117632,2016-11-25,2016-07-19,2016-11-25
"238",0.425253033599065,0.316883264467141,0.256518761426115,304.049363557881,0.316883264467141,0.321843394766703,2016-11-26,2016-07-19,2016-11-26
"239",0.417810118737275,0.317890339661471,0.264299541601255,304.832315404184,0.317890339661471,0.321843394766703,2016-11-27,2016-07-19,2016-11-27
"240",0.422313964969331,0.321049523552594,0.256235749156892,301.061095683295,0.321049523552594,0.321843394766703,2016-11-28,2016-07-19,2016-11-28
"241",0.412094155588896,0.316047559625556,0.272474816512385,321.408365675521,0.316047559625556,0.321512824835695,2016-11-29,2016-07-19,2016-11-29
"242",0.424812657359323,0.314978173646919,0.259956256292375,309.500338117064,0.314978173646919,0.322311317878408,2016-11-30,2016-07-19,2016-11-30
"243",0.418656898842967,0.321668366114455,0.257909574946507,302.5777615577,0.321668366114455,0.322311317878408,2016-12-01,2016-07-19,2016-12-01
